artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Doc Gynéco - Passi,Est-ce que ça le fait ?,6WKNKNLg1iW723ECC9q7fq,29,0.0677,0.712,272107,0.708,0.0,1,0.352,-6.778,0,0.0777,88.49,4,0.606
Jaroslav Filip,Noc,6WpBujoVTrk5729hfAG3zZ,10,0.338,0.618,279360,0.463,0.91,5,0.13,-7.668,1,0.0284,116.565,4,0.172
มาลีฮวนน่า,โมรา,6Y7YbedAXeSxWgkLDH2uoA,26,0.938,0.562,176693,0.205,0.00122,2,0.112,-13.181,1,0.0303,84.985,3,0.217
Latzen,Laztana,6bur0inOa0RL5QDB8ltS6L,33,0.000126,0.474,318133,0.8,0.0,7,0.0462,-6.325,0,0.0362,145.034,4,0.344
Los Piojos,Shup Shup,6i3ZAlqSOlU8x3PRyeqICV,32,0.0251,0.631,211387,0.858,1.16e-06,9,0.102,-4.884,0,0.0599,140.673,4,0.922
Kieu Nga,Giot Nang Hong,6wr8Lky9TCU6k2UPuJ8yHs,15,0.729,0.625,297979,0.546,1.26e-05,4,0.321,-12.436,1,0.0344,148.96,4,0.762
Neil Diamond,Heartlight,7EB3HAKyArV5ZweYc7gWsU,34,0.528,0.56,264067,0.339,7.32e-05,3,0.101,-17.806,1,0.0329,119.763,4,0.495
kent,Gravitation,7MYC1Le5vcjyw0yBAQGVyB,30,0.0987,0.348,222533,0.47,4.61e-06,4,0.486,-8.952,1,0.0291,131.21,3,0.0842
มาลีฮวนน่า,หมาหยอกไก่,7l6y84cJcwokEUctrO4VFN,23,0.299,0.879,234360,0.445,0.000453,9,0.1,-12.449,1,0.034,100.018,4,0.638
V.O.F. De Kunst,Een Kopje Koffie,7oIj1naWSVgDmruBrkT3Cw,38,0.0995,0.761,246840,0.822,0.000338,7,0.217,-10.995,1,0.0338,117.646,4,0.968
Kru,Apa Saja,7wRExqBgvdFguGNmyWo1sn,29,0.0619,0.517,256067,0.643,0.0,9,0.244,-6.668,1,0.0259,81.975,4,0.308
Alon Oleartchik,בואי נגיד (משחק מונפול),7x7kXFYUkWyVLbCI5k8hZP,19,0.512,0.613,204267,0.346,0.00106,0,0.311,-10.03,1,0.0266,77.941,4,0.162
Schürzenjäger,"Mein Tirol, ich vermisse dich",021ZrUpe7Xo19BD9LbxSRt,24,0.577,0.237,239413,0.696,0.00024,0,0.351,-5.966,1,0.0298,173.206,3,0.433
Monica Anghel,Spune-Mi,055nc18vMRR1mns5gdeCOO,16,0.668,0.321,309533,0.337,0.0,1,0.332,-12.57,0,0.0333,151.054,3,0.109
The Nolans,Don't Make Waves,09sfRtaOkEd5ahFAQ7lGV4,26,0.371,0.707,222840,0.532,0.0,5,0.0422,-14.061,1,0.0369,106.646,4,0.906
kent,Vi kan väl vänta tills imorgon,0AlQfgLEiffGPGERmCOw1H,28,0.00772,0.174,416267,0.586,0.000265,9,0.0765,-9.969,1,0.0416,169.814,4,0.217
Dia Psalma,Luft,0K6YetKSOrm4HPP1kBxtuX,33,0.0377,0.56,217040,0.839,5.67e-06,0,0.0907,-7.185,0,0.0418,105.79,4,0.499
Jimmy Barnes,When Something Is Wrong With My Baby,0Td2Du8cq677A1LObSBUEe,28,0.00665,0.388,296667,0.678,2.15e-05,1,0.0637,-7.061,1,0.0408,100.632,3,0.392
Jan Johansson,Byssan lull,0VGKHZHCdEl8tq2Aqin8uI,26,0.987,0.31,85600,0.0824,0.944,1,0.107,-22.069,0,0.0508,212.676,4,0.409
Karibe con K,A Esa Mujer,0W0wZphUGdXKhyI56fbEAl,16,0.533,0.666,317133,0.761,1.38e-05,9,0.294,-8.952,1,0.0304,96.171,4,0.924
Bubbi Morthens,Með vindinum kemur kvíðinn,0W2xyRYp3oe6WqqUJrSA5i,8,0.725,0.626,239258,0.261,1.29e-06,4,0.127,-14.311,1,0.0366,93.031,4,0.319
Jet Black Joe,Higher and higher,0a4Cgwo8DilsNOJpoz2UE0,27,0.031,0.483,260853,0.435,0.0179,8,0.0869,-11.345,1,0.0505,120.93,4,0.283
Knutsen & Ludvigsen,Kanskje kommer kongen,0jeOxHYTDJZxBEWIds28wJ,33,0.381,0.703,181533,0.469,0.00185,10,0.138,-10.754,1,0.0311,118.51,4,0.81
globe,GONNA BE ALRIGHT,0xFC4lDR9OK8HuMYk4em2R,24,0.0173,0.409,304800,0.905,0.00174,7,0.343,-7.565,0,0.0595,134.998,4,0.397
Ethnix,תביא קצת דינרוס,1B75RqvUdd68qHh8vwB88c,14,0.12,0.627,200440,0.836,7.69e-05,2,0.255,-8.353,0,0.0282,134.991,4,0.965
Stjórnin,Utan úr geimnum,1CXk9tEi5sh1Ry75Ius1Q6,9,0.0495,0.602,257463,0.981,0.359,10,0.365,-6.838,0,0.0468,114.012,4,0.625
Kaliber 44,Psychodela,1DFcb2LCTjdm7zM5lqbx5n,24,0.00897,0.516,348533,0.836,0.00162,8,0.755,-5.683,0,0.194,92.05,4,0.594
Dani Litani,עד סוף הקיץ,1Ht4SOuG1Em64jIIfbk8io,16,0.604,0.526,338893,0.496,0.00829,6,0.584,-9.172,0,0.0316,112.957,3,0.305
Karibe con K,La Chaperona,1KWKCQ5hRsT2qhHAvctmjK,15,0.472,0.725,181373,0.651,3.62e-05,7,0.0728,-8.748,1,0.0947,108.969,4,0.964
Maanam,Po To Jestes Na Swiecie - 2011 Remastered Version,1ZqHxSsl7BAWsw6G0lvZJJ,27,0.209,0.468,208293,0.657,8.65e-06,9,0.208,-7.733,1,0.0314,166.587,4,0.832
globe,Is this love - Straight Run,1j4NR0yxYf0iRDto0fmvnG,28,0.121,0.679,331869,0.724,2.93e-05,7,0.0669,-6.851,1,0.036,78.066,4,0.694
Bet Bet,Man Vienalga,1oRmoGgX02gMhKxeJIqj4f,10,0.44,0.609,213360,0.745,0.0,2,0.332,-11.166,1,0.0558,101.082,4,0.921
Bare Egil Band,Arne (Går Mot Døra),1qG0rTQASoc2dZ2X9W0vUi,30,0.684,0.687,123053,0.493,0.0,0,0.448,-10.441,1,0.794,110.298,4,0.922
Henning Kvitnes,Games People Play,1vScaiJFHG8mytQgirowZa,37,0.451,0.533,251960,0.805,0.000521,7,0.333,-4.926,1,0.0345,143.702,4,0.801
Pongthep Kradonchamnan,ด.ญ.ปรางค์,1zTBgW6qSGrYsjyK5Qbspm,23,0.667,0.635,245160,0.273,0.0,2,0.117,-13.629,1,0.0273,100.893,4,0.25
Roberto Villar,Profissional Papudinho,24NxdjKUB50w9Sd2R8puG7,33,0.0436,0.67,241136,0.669,0.000412,9,0.239,-8.75,1,0.0315,151.781,4,0.921
Majka Jeżowska,Laleczka z saskiej porcelany,2757x2qpmqCvHMtdP0kRQt,26,0.338,0.752,263093,0.43,0.0,0,0.0625,-10.36,0,0.0302,101.802,4,0.625
kent,Thinner,2IYZl7xQ8Gs1aC10OSeMlG,28,0.0153,0.247,241640,0.397,0.0177,7,0.109,-11.806,1,0.0362,164.327,4,0.142
Zámbó Jimmy,Bukott diák,2M6HDamMjTYxI87CqinCwo,25,0.848,0.255,198920,0.41,0.000358,2,0.201,-6.606,0,0.0332,79.999,4,0.183
Rita,רגע פרטי,2gkB9EZ5L6e43dyjO7Hav4,13,0.433,0.504,232267,0.334,8.19e-06,4,0.52,-9.295,1,0.0311,126.596,4,0.207
Gerry Boulet,Toujours vivant,2kCGUUikUwRC3eWO36kIPL,31,0.0919,0.759,226067,0.569,5.89e-06,10,0.0508,-11.303,1,0.0258,108.992,4,0.874
Unni Wilhelmsen,Won't Go Near You Again,2kXBQOE3ooLGd7cKgKbfNS,29,0.564,0.686,266173,0.366,0.0,2,0.119,-11.421,1,0.0276,123.979,4,0.198
Upplyfting,Sautjándi júní,2qFFm9vf9Hl84OQWUKnsg1,8,0.187,0.496,188453,0.318,0.0,9,0.103,-12.495,1,0.0473,204.615,4,0.826
Úr leikriti,Rauðhetta,32vqPf8ZqKX1txAf3z41NZ,8,0.973,0.567,1448739,0.125,0.0,8,0.0884,-26.272,1,0.941,70.385,3,0.397
Los Piojos,Don't Say Tomorrow,3GwWzZtcfOJfh0iImY8tY0,29,0.0721,0.655,222280,0.745,0.0,2,0.566,-7.082,1,0.114,144.684,4,0.94
Kult,"Kochaj mnie, a będę Twoją",3TX8kH5sykiWHJeBXH86tZ,26,0.149,0.349,230933,0.628,0.0,2,0.162,-9.508,0,0.0396,136.85,4,0.596
Caiphus Semenya,Nomalanga,3fW2Z6Ly9GOuFS2GXGZdX0,14,0.515,0.591,385240,0.445,1.26e-06,6,0.173,-12.602,1,0.0695,173.523,4,0.686
Luxus Leverpostei,Plastisk Kirurgi,3i1i374j4gTLZYuv3cZBfe,44,0.645,0.717,243174,0.626,0.0,7,0.101,-8.456,1,0.0604,136.121,4,0.726
Tripes,Akouo Tin Agapi,3kkmEHTnNPk30QUf9FjGfS,21,0.00772,0.472,209187,0.905,0.0669,7,0.14,-9.999,1,0.0439,100.857,4,0.798
Postgirobygget,Sløv Uten Dop,3lqDh9nWUyjVBEadqbNEMM,37,0.351,0.775,186120,0.675,2.09e-06,0,0.351,-6.741,0,0.0299,124.126,4,0.758
Marie Rottrova,Měli Jsme Se Potkat Dřív,3s7v5Fw0pAkLGSwo6cDJRp,28,0.242,0.672,175227,0.519,0.0,11,0.115,-13.36,0,0.0641,143.964,4,0.912
Los Piojos,Que Decís,481PO36BglvKdYFQVBfU9v,30,0.0178,0.575,267667,0.427,9.01e-05,9,0.0802,-8.107,1,0.039,124.275,4,0.638
Leila K,Murderer,4Gz9aKs77WFagoeKglaN2S,27,0.00339,0.705,193933,0.842,0.000288,2,0.447,-5.969,1,0.0799,174.104,4,0.829
Böhse Onkelz,Zu nah an der Wahrheit,4KEVI62q7ewxsvXxgcbTxm,39,0.0202,0.599,379200,0.631,1.08e-06,4,0.146,-7.451,0,0.0266,130.006,4,0.225
kent,Halka,4awqvWBZjTbuOBbF7RnkOQ,26,0.00542,0.349,183067,0.872,0.0,11,0.163,-6.066,1,0.045,131.462,4,0.474
Pongthep Kradonchamnan,ตังเก,4ejfHJI0d1YAIdGEaDsaQL,17,0.118,0.847,266867,0.749,1.93e-06,0,0.0851,-10.365,1,0.039,126.861,4,0.943
Jorge Eduardo,Mala Mujer 2,4gbce0S6TbF1YkMOnn0qb7,15,0.736,0.676,189373,0.501,0.00327,0,0.188,-9.193,0,0.047,170.869,4,0.909
Páll Óskar,Stanslaust stuð,4uhLrP9yg7pfQ1QgvI5aEQ,28,0.00396,0.695,238330,0.871,0.0,4,0.121,-5.414,0,0.0533,133.59,4,0.596
Menuets,Viņi Dejoja Vienu Vasaru,4vTziyx3Va1x0DgXuOp4NA,24,0.649,0.558,222307,0.246,0.00144,2,0.0852,-13.607,0,0.0282,104.967,3,0.228
Diafana Krina,Meres Argias,4wp392L9jKyXnN4NQ5sC8Z,22,0.389,0.627,138040,0.701,0.0,9,0.347,-7.845,0,0.0414,76.752,4,0.638
kent,En timme en minut,4xyF6Y3GPnbstZHBaUpBA7,28,0.00407,0.303,491627,0.714,0.115,9,0.0986,-8.102,1,0.0283,109.668,4,0.316
Menuets,"Dziesma, Ar Ko Tu Sāksies?",4ybo1P7tCdpxFTxprk0Sxs,21,0.61,0.304,276400,0.261,0.0,10,0.125,-14.902,1,0.0297,149.991,4,0.246
Leonard Zhakata,Batai Mazwi,51H7N7cdVSBivThZ7gitv9,11,0.059,0.579,678747,0.316,0.00529,11,0.109,-20.863,1,0.0419,128.191,4,0.812
Cheb Amrou,Mon cœur est mon ennemi,58SnNbI3iPuX5vc0q6z8Yn,10,0.306,0.752,323707,0.613,0.0,2,0.121,-6.746,1,0.0361,134.876,3,0.639
Dia Psalma,Balladen Om Lilla Elsa,5R8rMNXiq8FPT7yze8liIb,36,0.064,0.637,152760,0.716,0.0,7,0.354,-6.228,1,0.0284,84.593,4,0.789
Jaroslav Filip,Kormidelnik cas,5eaJ88jqtJITo1BIgWLhSf,9,0.0393,0.694,253093,0.571,0.134,8,0.201,-5.835,1,0.0367,116.506,4,0.865
Cowboy Billie Boem,Cowboy Billie Boem,5h6v5Q1cNMxScdZ4mkybBR,35,0.527,0.577,188147,0.433,1.91e-06,2,0.0834,-13.412,1,0.0521,199.952,4,0.97
Norah Benatia,No Diggity,5hInPL2fyic0GB3Drrgexh,25,0.472,0.711,106933,0.585,0.0,6,0.257,-7.272,0,0.16,93.93,4,0.785
Sanna Nielsen,Till En Fågel,64rNsihlKgUz00JfyL3Aw0,31,0.633,0.598,195493,0.453,0.0,11,0.111,-7.414,1,0.0288,120.034,4,0.363
Slank,Bang Bang Tut,6B3wiibjwKIFoIwKUs2Hbs,30,0.162,0.508,175886,0.725,5.2e-06,7,0.354,-12.067,1,0.0265,133.104,4,0.872
มาลีฮวนน่า,เด็กน้อย,6EKibHNp77MMats89cKg1U,26,0.768,0.611,252973,0.336,6.66e-06,11,0.129,-12.561,0,0.0251,75.034,4,0.26
Alexia,Summer Is Crazy - Original Long Mix,6GXlBkblMauLWUEtUKj3Jf,34,0.00354,0.668,449507,0.806,0.0797,7,0.111,-9.956,1,0.0303,139.994,4,0.592
Kru,Ooh! La! La!,6IDz76l4jaLNqGGnzPy5dq,23,0.000574,0.778,211840,0.777,0.0572,8,0.0908,-7.427,1,0.027,110.0,4,0.874
Laura Stoica,...nici o stea,6IobttPv38QgcG1OnNFJNT,19,0.287,0.579,230507,0.351,3.69e-05,11,0.0816,-10.879,1,0.0306,116.256,4,0.141
NG La Banda de Uruguay,Y Tú Cómo Estás?,6USHSt8E5UpxJ0wuSAj44w,12,0.521,0.59,263840,0.562,0.0,10,0.101,-9.122,0,0.0301,94.747,4,0.912
Slank,Lorong Hitam,6WK0QU1o2qu1w7MHGh5iWL,30,0.302,0.33,250832,0.404,0.0329,6,0.105,-10.306,1,0.0304,119.818,4,0.102
Rita,מחול מטורף - בהופעה חיה,6kOTKkuFqF7NNd6mZIfuDZ,12,0.555,0.351,354133,0.678,3.03e-06,0,0.924,-8.637,0,0.0531,127.263,4,0.413
Henning Kvitnes,Back to Little Eden,6w4eFhyOZXX81DEx8Mv7BE,27,0.347,0.422,307947,0.315,0.0,2,0.0515,-9.655,1,0.0284,155.77,4,0.207
Slavi Trifonov,Kombainero - Inteligentska,72PidKMHBpmOzUhmA7qTMp,18,0.307,0.698,239360,0.712,1.21e-05,9,0.0958,-10.171,1,0.0994,176.069,4,0.815
Kaliber 44,Usłysz mój głos,7LCznUNWGasymuFlcs77Tg,26,0.203,0.63,127760,0.732,1.3e-05,10,0.303,-7.367,0,0.119,93.003,4,0.51
Stjórnin,Ég gef þér allt mitt líf,7fwidy01UAL5knJ5D75OU7,9,0.0348,0.7,230249,0.845,0.000282,3,0.258,-8.262,1,0.0347,134.989,4,0.8
Astonvilla,Raisonne,7hSTh1YWoPGMlVnevO6Rev,31,0.00211,0.449,307440,0.788,0.0215,4,0.196,-6.745,0,0.035,80.119,4,0.33
Joddla Med Siv,Inte Ens En Kolvastång,7rO63bTQjcIHesrujAoFrP,41,0.00987,0.551,308333,0.885,8.4e-05,6,0.197,-8.816,0,0.0539,141.605,4,0.831
Zebulon,R'viens Pas Trop Tard,03JOOBLgi1qBNy2rt5wjGS,27,0.355,0.639,207653,0.29,1.58e-05,9,0.0907,-8.622,0,0.0314,136.479,4,0.144
Menuets,In Memoriam,0FeWDVs6Fp36yZB2kf2BJk,7,0.698,0.365,189400,0.241,0.0,7,0.112,-16.03,0,0.0288,137.749,4,0.357
El Cuarteto De Nos,Morcillo Lopez,0U2uQKH3LpSCcYtiER9F2w,18,0.415,0.536,242627,0.764,0.0,7,0.36,-9.558,1,0.236,115.674,4,0.896
Movetron,Flavio - Original,0ZNyZxmKYicLFvGLm218IT,26,0.0261,0.814,252227,0.661,1.66e-05,5,0.335,-8.621,0,0.0659,104.017,4,0.786
Assaf Amdursky,הוא האמין לה,0ZfWYu3NrZG3SfXY1fkU3W,12,0.0116,0.581,360413,0.495,0.117,9,0.106,-10.72,0,0.0278,129.109,4,0.381
Páll Óskar,Minn hinsti dans,0suwwna3wTBA1OewjWIQio,17,0.00194,0.572,180419,0.965,0.0187,8,0.0772,-7.154,0,0.0365,137.995,4,0.633
Dúo Sentimiento,Sin Esperanzas,0umSJ9hfmf0lxZn4fXZGI8,14,0.796,0.682,199307,0.371,0.000181,9,0.371,-12.975,0,0.0327,114.577,3,0.515
Mylène Farmer,California,0w31zvTA5aSunSMeimCtYp,18,0.339,0.517,299000,0.731,9.03e-05,1,0.356,-8.618,0,0.135,169.206,4,0.549
Vinir vors & blóma,"Ó, ljúfa líf",0yALLQEJJz5cFWwdtiwpqG,7,0.00413,0.622,229181,0.772,0.000241,10,0.0974,-7.354,1,0.0338,132.023,4,0.699
Ehud Banai,סרט רץ,0yTp6KNgstgqIi7DIRWNuu,13,0.00165,0.522,277747,0.735,0.0823,7,0.0829,-10.531,1,0.0364,128.382,4,0.683
Meir Banai,מנגינת הנדודים,15vQQ0PBzHR1tRKuATNgEB,9,0.418,0.558,227627,0.474,0.0186,3,0.104,-9.939,1,0.0284,111.986,4,0.427
Gică Petrescu,"Dragi Prieteni, Sus Paharul / Friends, Raise Your Glass",17WVxKu3MW4F9tqolmDIlK,13,0.632,0.498,146867,0.406,0.0,7,0.58,-10.18,0,0.0427,132.172,4,0.833
Kaliber 44,"Moja obawa (Bądź, a klęknę)",186icPeENaNNifAH9oRvOD,25,0.0588,0.64,241747,0.485,3.34e-06,1,0.298,-11.658,1,0.205,88.767,4,0.751
Böhse Onkelz,"Koma - Eine Nacht, die niemals endet",1EPgdQGdIVbOkPGzvPut6V,32,0.0443,0.509,297173,0.576,1.02e-06,9,0.111,-6.708,0,0.0261,139.957,4,0.258
Gerry Boulet,Un beau grand bateau,1NZyflIqpYnq0m870pUpiB,27,0.0644,0.671,232827,0.402,5.3e-05,0,0.153,-11.16,1,0.0267,121.016,4,0.29
Noordkaap,Satelliet Suzy,1ZBvXQcPrgBdAr2k8Ta2ih,31,0.0892,0.444,167627,0.544,3.34e-06,9,0.114,-9.714,0,0.0296,131.029,4,0.461
มาลีฮวนน่า,คืนใจ,1jV6Ew94httHKTL711lK09,16,0.71,0.648,279800,0.26,2.17e-06,7,0.226,-13.398,1,0.0347,125.277,4,0.288
Animal Cannibals,Hazafelé az út veszélyes,1jy0jCu66qyFrojRJIMidt,21,0.0758,0.9,197880,0.562,0.0,4,0.476,-9.428,0,0.262,102.035,4,0.924
Sinn Fenn,Fyra Årstiderna,1lqlrXCv8s3bFH83nwkxPo,26,0.0264,0.645,184960,0.792,5.49e-05,9,0.0569,-9.244,0,0.0354,123.144,4,0.791
Kaliber 44,Psychoza,1m72WqWFK3VgFqOyT2PDS9,22,0.00182,0.66,252067,0.6,0.000653,1,0.152,-7.138,1,0.0571,80.928,4,0.337
Gică Petrescu,Trece Timpul / Time Passes,1mhU9O6Q6Zufm6doMlk5LU,15,0.699,0.401,205400,0.413,2.31e-05,5,0.053,-11.412,1,0.0516,114.566,4,0.511
Iris,Baby,1nZD1CS2jMS4YCyjAW405K,17,0.0997,0.518,294027,0.418,0.0,9,0.064,-12.647,0,0.0389,122.722,4,0.159
Patrick Bruel,"Casser la voix - Live ""Si Ce Soir""",1rxtY5YguwETxBmFt7EPht,30,0.0243,0.268,454560,0.717,8.03e-06,0,0.836,-9.665,1,0.055,135.226,4,0.337
Dúo Sentimiento,Cuando Llora Mi Guitarra | Chabuca Limeña,20EzE9q7xdFFlJzPUiqVaf,13,0.84,0.596,334960,0.209,6.28e-05,9,0.0826,-15.267,0,0.0452,125.986,3,0.408
Menuets,Dzeguzes Balss,232STOpHwEDv3Ol5U2zJvQ,24,0.468,0.615,156400,0.48,0.0,10,0.102,-12.231,1,0.0512,120.629,4,0.788
Cserháti Zsuzsa,Hamu és gyémánt,2GA7LWMenYS9FhzfxSFq1p,21,0.612,0.682,296120,0.401,0.0,2,0.067,-8.515,1,0.026,101.983,4,0.386
Caiphus Semenya,Woman Got a Right to Be,2GsT8NWfFnykm5AJFYgjLB,9,0.357,0.771,295373,0.718,1.61e-06,3,0.0955,-9.475,0,0.0521,89.865,4,0.947
Hiperbolė,Aš Dar Dainuosiu,2M8iMB4utndpaG4rxngwa1,22,0.098,0.729,283227,0.548,0.000255,9,0.0667,-10.648,1,0.0307,116.349,4,0.724
Thomas Helmig,Groovy Day,2TjlBeNJpSSQRjkHOP4L2O,29,0.00739,0.76,233493,0.779,0.0134,7,0.138,-7.455,1,0.0315,119.927,4,0.783
Páll Óskar,Bundinn fastur,2TmGJGisVd762uHgktLOvT,7,0.0365,0.632,207494,0.944,0.00674,3,0.0542,-6.412,0,0.0428,132.106,4,0.419
Eolika,"Pasaule, Pasaulīt",2U900i1BYoj9WI6Nrqdz2c,21,0.238,0.65,204933,0.637,8.65e-06,5,0.0846,-13.627,1,0.0463,141.057,4,0.89
Knutsen & Ludvigsen,Godmorgen Norge,2Z6yLyTkBWw1RNSHJW9rzB,30,0.495,0.625,172867,0.616,8.28e-06,4,0.0875,-9.374,1,0.0319,112.31,4,0.846
Rockfour,אבשלום,2eqpsRzQuCTIHEl9t65WeK,12,0.0384,0.311,235840,0.404,0.742,4,0.148,-11.104,1,0.0283,141.992,4,0.395
MC Erik & Barbara,Sen,2gacTPRpwes3Ixrg9ZDb4R,20,0.401,0.649,218427,0.513,0.0,3,0.293,-6.89,0,0.0386,139.977,4,0.184
De Lyckliga Kompisarna,Rysk Bompa,2j7WerEH6u2Xm8b9IztNxD,27,0.0045,0.358,110107,0.927,0.0,4,0.891,-5.738,0,0.151,93.944,4,0.686
Menuets,Floridas Smiltis,2pIOCvon8ggR2BBi6OB4Ql,6,0.0988,0.581,214440,0.509,0.0783,7,0.104,-15.125,1,0.0339,93.074,4,0.744
Menuets,Skumjā Dziesmiņa,31LgKCstc7uTmOd0gakS54,7,0.111,0.639,151573,0.557,0.0,0,0.156,-11.847,1,0.031,123.906,4,0.655
Tonix,Hit kommer jag nog inte mer (Rhythm of the Rain),3Bk1r5n35E0InJITlDUUdc,30,0.0485,0.597,168133,0.369,0.000242,2,0.0771,-14.795,1,0.0248,102.3,4,0.628
มาลีฮวนน่า,คนเลว,3OqmJPtwnM28aXgOGM3pzI,18,0.698,0.535,206133,0.44,0.0,9,0.184,-10.476,1,0.0268,164.099,4,0.433
Bo Kaspers Orkester,Du kan,3R9Jd4hrQAAVGimT8zAWVD,28,0.408,0.868,278067,0.45,0.0454,7,0.0971,-11.499,0,0.0367,122.284,4,0.912
Marco Borsato,Onbewoonbaar Verklaard,3TBW4eVmGoTmMTuz3N890J,36,0.933,0.319,152027,0.0877,0.0187,2,0.107,-18.712,1,0.0389,113.157,1,0.135
Otto Brandenburg,Når en sailor går i land,3Veqbiz7pMTDrnpqXcCBJb,25,0.89,0.633,199400,0.341,0.0,7,0.119,-13.322,1,0.0788,108.534,3,0.767
Animal Cannibals,1x1,3WVrdgEwwxrC4jN7M8PFlj,20,0.143,0.86,222293,0.799,0.0,8,0.213,-7.22,1,0.279,112.953,4,0.936
2 By 2,Mawarku,3XcyYI19SjyTp3rm7ESPCn,28,0.672,0.371,275293,0.316,6e-05,11,0.37,-12.553,0,0.0289,107.827,3,0.196
Kim Larsen,Jyllingevej,3bk52DHLNWsp4uovyYTzpN,37,0.258,0.778,171400,0.519,1.95e-05,10,0.123,-9.439,1,0.0693,133.208,4,0.622
Marco Borsato,Je Zit Op Rozen,3dTRaFvxU0kQbKc69jLOpw,37,0.296,0.711,206373,0.691,3.2e-06,0,0.23,-9.128,1,0.0327,101.061,4,0.774
Los Canarios del Chaco,La Algarrobera,3fVpVPKIltdy0aeJIGBqlB,15,0.643,0.625,129067,0.578,0.0323,9,0.13,-9.776,0,0.118,126.153,4,0.85
Llegas,Cada Beso,3iOjVbsrmzWbo3bvvKqDUT,17,0.0184,0.807,257000,0.59,2.73e-05,4,0.105,-7.269,0,0.0306,130.039,4,0.776
Knutsen & Ludvigsen,Kristiansunds nasjonalsang,3sAGP8416ReDw0Cy1aXw4R,25,0.648,0.645,179173,0.446,0.0,0,0.956,-8.671,1,0.0394,95.806,4,0.751
Bo Kaspers Orkester,En världsomsegling under havet,3srdBcPUGIreIfdTg5aZwp,30,0.0837,0.638,289440,0.567,0.0484,11,0.142,-10.981,0,0.03,81.109,4,0.582
Mos Patiparn,เหลวไหล,3tbRMGYx1x32OtkPqQIWiL,18,0.376,0.797,222640,0.753,0.0,9,0.102,-5.044,1,0.0383,126.679,4,0.879
Kinderen Voor Kinderen,Het Tietenlied,41Ha782u9xYzVEGXSDaUuv,31,0.416,0.799,233840,0.512,0.0,2,0.214,-7.114,1,0.0386,120.117,4,0.41
Sharon Roter,הניצוץ,4JXyIdeCp4LC0aDaVBtNZO,15,0.453,0.353,423293,0.321,0.647,5,0.124,-11.44,1,0.0306,139.405,4,0.171
Toncho Tokmakchiev,Tyson Kyuchek,4Lo5jzfG0Wnw0sNxmz66v1,12,0.0725,0.676,220733,0.717,0.000182,4,0.0746,-9.936,0,0.0578,95.02,4,0.627
Knutsen & Ludvigsen,Eventyret om en melodi,4O5vXkQo0xJrj7EgF9gMLt,24,0.916,0.414,375400,0.356,0.000638,7,0.891,-12.689,1,0.062,77.724,4,0.48
Mani Matter,Bim Coiffeur,4YlyEESokeVhfgvKfqzck4,26,0.819,0.708,115253,0.266,0.0,0,0.735,-11.216,1,0.453,109.696,4,0.883
Menuets,Dziesmiņa Par Rīgas Redzēšanu,4diyIXbFYko21fDIQilPuL,5,0.161,0.727,181267,0.358,0.00834,0,0.144,-15.404,1,0.0389,126.089,4,0.759
K.K.,Óbyggðirnar kalla,4gbYl7jyWkOOZfTl8GVMtd,21,0.673,0.716,198113,0.255,4.57e-06,7,0.191,-11.706,1,0.0328,126.68,4,0.744
Eero Raittinen,Vanha holvikirkko,4mEsGGCh79gtDtd5dwIyI7,34,0.912,0.415,159373,0.391,0.721,2,0.177,-11.121,1,0.0374,102.293,4,0.699
Ehud Banai,בוא הביתה,4qC3tvfVxjcyF0XzVeXxPS,12,0.224,0.421,337760,0.409,0.0204,7,0.167,-10.571,1,0.0305,161.456,3,0.174
Dúo Sentimiento,Memorias | Olvídate | Carahuata,4qGWxvIkR4r3aUxfIcNJ6r,13,0.795,0.733,271000,0.32,0.0,4,0.215,-14.005,0,0.0634,76.028,4,0.779
Otto Brandenburg,"Susanne, Birgitte og Hanne - 1996 Digital Remaster",4rs2HZu7Asg2Q3hzcWF8MP,30,0.854,0.742,185840,0.244,1.72e-06,7,0.0912,-12.443,1,0.0359,108.387,4,0.601
Uno Svenningsson,Terese,4snbuGaQ8ShWBcJ5OMPGQ0,29,0.207,0.469,229933,0.697,0.0,2,0.553,-7.719,1,0.0534,79.782,4,0.519
Elba Ramalho,Ai Que Saudade D'Ocê,4zLpwJ6iZaksexeXjIHLPc,30,0.356,0.723,173027,0.596,0.0,2,0.15,-10.124,1,0.0692,112.121,4,0.413
Sivan Shavit,הכחול האפור הזה,50piAFB5NrB5y5zesGuH6r,11,0.82,0.522,251560,0.352,0.00122,7,0.245,-10.842,1,0.0253,81.979,4,0.16
Stephen Bishop,Separate Lives,55kbBqPQSUBDU0CZoT5t7i,32,0.799,0.411,264707,0.0482,0.0,3,0.129,-16.964,1,0.0393,95.966,3,0.231
Yossi Elephant,הנה היא באה,573q2SjI3QVyfnPQlgZ6xl,13,0.621,0.323,256387,0.525,0.604,2,0.104,-13.084,1,0.0382,84.033,4,0.081
Drängarna,Sanningen,5HkxwPeE6VLBbHNdv2imNd,35,0.00719,0.703,201467,0.903,0.0,0,0.316,-6.532,1,0.0316,134.002,4,0.962
